failure_code,hours_since_failure,retry_count,payment_method,is_subscription,success
do_not_honor,42.54,0,upi,False,0
card_declined,25.95,3,netbanking,False,0
payment_timed_out,20.79,1,netbanking,True,0
debit_instrument_blocked,14.61,1,wallet,False,0
payment_timed_out,65.65,0,netbanking,True,0
card_declined,57.56,1,upi,False,0
insufficient_funds,9.59,2,netbanking,True,0
insufficient_funds,53.76,1,wallet,False,0
do_not_honor,30.13,2,upi,False,0
payment_timed_out,1.11,0,upi,False,1
payment_timed_out,38.04,0,netbanking,True,0
insufficient_funds,9.36,3,netbanking,False,0
payment_timed_out,15.12,1,netbanking,False,0
do_not_honor,50.11,1,upi,False,0
debit_instrument_blocked,18.51,1,netbanking,False,0
insufficient_funds,64.22,2,netbanking,False,0
card_declined,47.32,2,wallet,False,0
payment_timed_out,59.92,1,card,False,0
card_declined,44.29,3,card,False,1
payment_timed_out,62.56,3,upi,False,0
payment_timed_out,26.04,0,netbanking,False,0
payment_timed_out,39.54,2,netbanking,False,0
card_declined,37.14,3,card,True,0
payment_timed_out,65.07,1,netbanking,True,0
payment_timed_out,11.87,0,wallet,True,0
do_not_honor,41.62,0,upi,False,0
card_declined,54.32,2,netbanking,False,0
payment_timed_out,26.64,3,netbanking,False,0
do_not_honor,62.47,0,upi,False,0
do_not_honor,26.86,2,upi,False,0
insufficient_funds,12.48,1,card,False,0
card_declined,42.05,1,upi,False,0
insufficient_funds,30.28,2,card,False,1
card_declined,1.09,3,upi,False,0
insufficient_funds,5.03,0,wallet,True,0
card_declined,14.06,0,netbanking,True,0
insufficient_funds,55.39,1,card,False,1
payment_timed_out,64.23,1,wallet,False,0
mandate_revoked,39.29,2,upi,True,0
payment_timed_out,7.6,2,netbanking,False,0
debit_instrument_blocked,38.48,0,netbanking,True,0
mandate_revoked,61.6,1,wallet,True,0
debit_instrument_blocked,53.96,2,upi,True,0
insufficient_funds,20.96,1,netbanking,False,1
do_not_honor,8.92,2,wallet,False,0
insufficient_funds,64.85,1,wallet,False,0
payment_timed_out,61.49,1,upi,False,0
debit_instrument_blocked,3.87,0,wallet,False,0
card_declined,59.3,0,card,False,0
payment_timed_out,7.0,0,card,False,0
payment_timed_out,4.56,2,upi,True,0
do_not_honor,54.62,0,upi,False,0
card_declined,38.61,2,card,True,0
payment_timed_out,29.85,3,upi,False,0
debit_instrument_blocked,65.08,2,netbanking,False,0
insufficient_funds,60.43,2,netbanking,True,0
insufficient_funds,4.15,0,card,False,0
card_declined,44.36,1,netbanking,False,1
mandate_revoked,55.6,3,netbanking,False,0
insufficient_funds,39.64,1,upi,True,1
insufficient_funds,70.78,3,card,True,1
insufficient_funds,49.4,2,wallet,False,0
do_not_honor,7.5,1,upi,False,0
insufficient_funds,14.28,0,wallet,False,1
payment_timed_out,59.49,0,wallet,True,0
mandate_revoked,71.77,1,card,False,0
insufficient_funds,7.08,1,card,False,1
card_declined,7.22,2,upi,False,0
payment_timed_out,54.96,2,netbanking,True,0
do_not_honor,4.63,1,upi,False,0
payment_timed_out,4.94,2,wallet,False,0
payment_timed_out,63.99,3,card,True,0
insufficient_funds,57.63,2,wallet,True,0
card_declined,63.47,3,wallet,True,0
do_not_honor,46.84,1,card,False,1
insufficient_funds,23.22,3,netbanking,False,0
payment_timed_out,65.25,1,upi,False,0
debit_instrument_blocked,21.51,0,upi,True,0
insufficient_funds,19.84,0,netbanking,False,0
insufficient_funds,63.82,0,card,False,0
card_declined,49.02,3,card,False,1
payment_timed_out,64.49,0,upi,True,1
insufficient_funds,11.22,3,wallet,False,1
payment_timed_out,68.57,3,card,False,0
insufficient_funds,44.12,1,card,False,1
payment_timed_out,48.1,3,card,False,1
card_declined,65.81,3,card,False,0
card_declined,27.41,3,netbanking,False,0
insufficient_funds,51.81,1,wallet,False,1
do_not_honor,46.1,1,netbanking,False,0
insufficient_funds,56.72,0,upi,False,1
do_not_honor,64.58,3,wallet,True,0
payment_timed_out,48.96,3,card,False,0
do_not_honor,4.87,2,upi,False,0
insufficient_funds,13.19,0,upi,True,0
insufficient_funds,68.69,3,wallet,True,0
payment_timed_out,69.74,1,card,True,0
insufficient_funds,69.65,2,upi,False,0
insufficient_funds,2.65,2,wallet,False,0
card_declined,27.54,0,card,True,0
do_not_honor,54.7,0,wallet,False,0
insufficient_funds,54.21,0,wallet,False,1
debit_instrument_blocked,6.19,3,upi,False,0
do_not_honor,43.88,3,netbanking,False,0
do_not_honor,10.29,1,netbanking,False,0
card_declined,35.51,1,upi,True,0
card_declined,17.26,1,card,True,0
payment_timed_out,3.83,1,card,False,1
card_declined,5.76,2,upi,False,0
debit_instrument_blocked,65.58,1,netbanking,False,0
insufficient_funds,53.61,2,card,True,0
payment_timed_out,67.09,1,wallet,True,0
insufficient_funds,33.84,2,wallet,False,0
mandate_revoked,29.76,3,netbanking,True,0
payment_timed_out,25.81,0,upi,False,0
card_declined,44.37,0,upi,False,0
do_not_honor,25.31,2,upi,True,0
mandate_revoked,53.73,0,card,True,0
insufficient_funds,57.69,0,wallet,False,1
do_not_honor,63.06,3,upi,False,0
debit_instrument_blocked,17.48,1,netbanking,True,0
insufficient_funds,37.95,2,upi,False,1
do_not_honor,16.09,3,card,True,0
payment_timed_out,2.7,0,netbanking,True,1
card_declined,50.96,1,wallet,True,0
payment_timed_out,39.53,0,wallet,True,0
insufficient_funds,52.12,1,netbanking,False,1
insufficient_funds,6.31,0,upi,False,1
insufficient_funds,71.68,3,card,True,0
insufficient_funds,71.59,1,wallet,False,1
card_declined,33.48,0,upi,False,0
payment_timed_out,62.36,0,netbanking,False,0
insufficient_funds,17.54,0,netbanking,False,1
card_declined,53.1,0,wallet,True,0
card_declined,63.3,0,upi,False,1
payment_timed_out,58.66,2,upi,True,0
debit_instrument_blocked,58.45,3,upi,False,0
payment_timed_out,33.34,3,card,True,0
do_not_honor,59.04,3,netbanking,False,0
insufficient_funds,49.73,3,upi,False,1
card_declined,9.54,1,netbanking,False,0
mandate_revoked,8.22,1,upi,True,0
do_not_honor,55.58,2,netbanking,False,0
card_declined,45.03,1,card,False,1
card_declined,37.4,2,wallet,False,0
payment_timed_out,65.32,3,card,True,0
card_declined,47.49,0,wallet,True,0
do_not_honor,28.52,3,upi,True,0
mandate_revoked,29.8,3,upi,False,0
payment_timed_out,43.58,2,upi,False,0
insufficient_funds,54.74,1,card,False,0
card_declined,40.63,1,wallet,False,0
insufficient_funds,36.63,0,upi,False,1
insufficient_funds,52.34,1,wallet,False,0
payment_timed_out,50.78,2,netbanking,False,0
card_declined,59.78,2,card,False,0
insufficient_funds,4.5,0,card,True,0
insufficient_funds,54.36,2,wallet,False,0
insufficient_funds,36.99,3,netbanking,False,1
debit_instrument_blocked,5.38,0,upi,False,0
card_declined,48.89,0,wallet,False,0
insufficient_funds,51.59,3,card,False,1
insufficient_funds,37.7,2,upi,False,0
card_declined,57.15,2,wallet,False,0
insufficient_funds,21.62,3,wallet,False,0
card_declined,14.54,2,card,True,0
payment_timed_out,25.25,2,netbanking,True,0
debit_instrument_blocked,29.52,0,upi,False,0
insufficient_funds,50.11,3,wallet,False,0
card_declined,60.88,3,card,True,0
insufficient_funds,51.91,1,card,False,0
mandate_revoked,12.53,2,netbanking,False,0
mandate_revoked,26.37,2,card,False,0
card_declined,11.41,0,netbanking,True,0
payment_timed_out,49.44,0,netbanking,False,0
insufficient_funds,17.87,2,card,True,1
do_not_honor,37.83,2,wallet,True,0
card_declined,57.01,2,card,True,0
insufficient_funds,48.31,1,wallet,True,0
payment_timed_out,21.48,3,card,True,0
payment_timed_out,23.97,1,netbanking,False,0
do_not_honor,47.04,0,netbanking,False,0
card_declined,39.56,0,wallet,True,0
card_declined,6.94,3,upi,False,0
card_declined,62.93,2,upi,False,0
insufficient_funds,36.91,1,wallet,False,0
payment_timed_out,34.08,0,wallet,False,0
insufficient_funds,14.29,0,netbanking,True,1
do_not_honor,27.14,0,card,False,0
payment_timed_out,23.96,0,card,False,0
payment_timed_out,19.49,2,netbanking,False,0
insufficient_funds,40.85,0,netbanking,False,1
insufficient_funds,33.28,0,card,False,1
card_declined,64.02,1,upi,False,0
insufficient_funds,67.78,2,upi,False,1
insufficient_funds,15.8,1,card,False,1
do_not_honor,7.21,0,netbanking,True,0
payment_timed_out,56.54,2,card,True,0
payment_timed_out,71.63,1,netbanking,True,0
payment_timed_out,62.18,0,card,True,0
do_not_honor,1.71,2,card,False,0
payment_timed_out,18.09,3,netbanking,False,0
do_not_honor,3.12,2,netbanking,True,0
debit_instrument_blocked,59.1,0,wallet,True,0
card_declined,41.86,1,wallet,True,0
payment_timed_out,36.99,2,card,False,0
card_declined,39.92,3,netbanking,False,0
payment_timed_out,18.18,3,card,False,0
payment_timed_out,43.32,3,wallet,False,0
payment_timed_out,2.21,3,netbanking,False,0
payment_timed_out,46.51,2,wallet,False,0
insufficient_funds,52.88,2,card,False,1
payment_timed_out,48.46,2,upi,False,0
insufficient_funds,23.91,2,upi,False,1
payment_timed_out,59.49,2,netbanking,False,0
card_declined,51.52,0,wallet,False,0
debit_instrument_blocked,9.24,3,netbanking,True,0
insufficient_funds,14.05,0,wallet,True,1
card_declined,45.87,1,card,True,0
payment_timed_out,20.84,1,wallet,False,1
insufficient_funds,8.6,3,wallet,False,1
insufficient_funds,11.16,0,upi,True,0
insufficient_funds,11.92,1,wallet,False,1
insufficient_funds,34.4,1,upi,False,0
insufficient_funds,43.73,0,netbanking,False,1
payment_timed_out,12.7,0,card,True,0
payment_timed_out,51.3,1,card,True,1
insufficient_funds,20.23,3,wallet,False,0
insufficient_funds,22.43,1,netbanking,False,0
insufficient_funds,16.09,3,upi,False,0
payment_timed_out,56.53,2,upi,False,1
payment_timed_out,69.11,3,upi,False,0
payment_timed_out,35.46,3,card,True,0
insufficient_funds,3.03,2,upi,False,0
insufficient_funds,18.76,2,card,False,0
mandate_revoked,11.38,0,wallet,True,0
insufficient_funds,60.68,2,wallet,False,1
insufficient_funds,6.11,0,wallet,True,1
insufficient_funds,69.59,2,card,False,1
mandate_revoked,42.37,2,netbanking,True,0
card_declined,37.28,3,wallet,False,1
card_declined,61.01,2,upi,False,0
mandate_revoked,1.98,1,wallet,True,0
insufficient_funds,55.95,1,netbanking,True,1
mandate_revoked,8.4,2,card,True,0
insufficient_funds,60.54,1,card,True,0
card_declined,38.1,1,card,False,0
payment_timed_out,4.4,1,upi,False,0
payment_timed_out,59.99,2,upi,True,0
debit_instrument_blocked,1.97,0,card,False,0
insufficient_funds,9.96,2,upi,False,0
mandate_revoked,57.44,1,netbanking,True,0
payment_timed_out,33.47,1,card,True,0
card_declined,63.46,1,card,False,0
mandate_revoked,45.75,0,upi,False,0
insufficient_funds,44.89,2,wallet,False,0
debit_instrument_blocked,21.04,2,netbanking,False,0
card_declined,9.62,3,card,False,0
card_declined,69.2,1,netbanking,False,0
insufficient_funds,7.55,2,card,False,1
payment_timed_out,38.09,2,upi,False,0
card_declined,19.62,2,netbanking,True,1
payment_timed_out,19.02,2,wallet,False,0
insufficient_funds,42.81,3,netbanking,False,0
insufficient_funds,57.45,3,netbanking,False,0
do_not_honor,55.96,0,upi,False,0
insufficient_funds,62.55,1,netbanking,False,1
card_declined,21.09,2,netbanking,False,0
mandate_revoked,33.53,2,card,False,0
insufficient_funds,0.67,1,upi,False,0
insufficient_funds,53.77,0,wallet,False,0
card_declined,21.77,2,card,False,0
insufficient_funds,40.43,2,card,True,0
card_declined,12.19,0,netbanking,True,1
card_declined,59.0,2,card,False,1
card_declined,58.84,3,netbanking,False,0
payment_timed_out,63.18,2,netbanking,False,0
card_declined,3.31,3,card,False,1
card_declined,71.46,1,upi,False,0
insufficient_funds,17.84,0,upi,False,0
card_declined,22.28,2,wallet,True,0
debit_instrument_blocked,17.95,0,netbanking,False,0
card_declined,19.26,0,card,False,0
payment_timed_out,39.79,0,card,False,0
payment_timed_out,17.27,3,netbanking,False,0
insufficient_funds,28.35,3,wallet,False,0
insufficient_funds,47.2,1,wallet,False,1
insufficient_funds,60.19,2,netbanking,False,0
mandate_revoked,49.88,1,card,False,0
insufficient_funds,42.79,0,wallet,False,1
do_not_honor,10.64,3,wallet,True,0
insufficient_funds,58.76,3,card,True,1
insufficient_funds,2.68,1,wallet,True,0
payment_timed_out,19.02,1,wallet,False,0
payment_timed_out,4.11,3,wallet,True,0
do_not_honor,48.05,1,upi,False,0
mandate_revoked,26.52,1,upi,False,0
debit_instrument_blocked,46.95,1,card,False,0
insufficient_funds,24.99,1,wallet,False,1
do_not_honor,32.81,2,upi,False,0
insufficient_funds,32.97,0,upi,True,0
debit_instrument_blocked,3.28,1,upi,False,0
payment_timed_out,30.98,1,upi,False,1
payment_timed_out,46.16,1,wallet,False,1
insufficient_funds,39.32,1,netbanking,False,0
insufficient_funds,5.42,1,netbanking,True,0
insufficient_funds,48.1,1,card,False,1
debit_instrument_blocked,22.24,3,netbanking,True,0
do_not_honor,1.04,2,wallet,False,0
mandate_revoked,11.2,2,netbanking,True,0
insufficient_funds,35.82,1,wallet,False,1
card_declined,22.35,3,netbanking,True,0
insufficient_funds,50.0,0,card,True,0
payment_timed_out,17.33,2,netbanking,True,0
payment_timed_out,55.64,0,wallet,False,0
insufficient_funds,20.63,3,wallet,True,0
card_declined,44.7,1,card,False,0
insufficient_funds,57.54,1,netbanking,True,0
payment_timed_out,27.76,0,wallet,False,0
card_declined,3.37,3,netbanking,True,0
insufficient_funds,38.55,1,netbanking,False,1
debit_instrument_blocked,71.67,1,card,True,0
payment_timed_out,69.77,3,wallet,True,0
do_not_honor,15.91,0,wallet,True,0
card_declined,54.41,1,upi,True,0
card_declined,24.84,0,upi,False,0
card_declined,11.54,0,upi,True,0
debit_instrument_blocked,47.95,0,card,False,0
card_declined,36.06,0,upi,False,0
insufficient_funds,38.82,3,wallet,True,1
insufficient_funds,59.57,1,wallet,False,1
card_declined,24.23,3,upi,True,0
insufficient_funds,48.03,1,wallet,True,0
insufficient_funds,26.37,3,upi,True,0
insufficient_funds,3.08,0,wallet,True,0
payment_timed_out,27.22,0,card,True,1
insufficient_funds,68.4,0,upi,False,0
card_declined,34.79,3,card,False,0
do_not_honor,7.79,2,wallet,False,0
do_not_honor,49.52,2,wallet,True,0
payment_timed_out,69.36,3,upi,False,0
payment_timed_out,65.37,1,wallet,False,0
card_declined,41.18,2,card,True,0
payment_timed_out,27.09,2,card,False,0
card_declined,41.81,2,upi,True,0
insufficient_funds,58.75,2,wallet,False,1
mandate_revoked,62.01,1,wallet,False,0
insufficient_funds,58.96,0,netbanking,False,0
